e, e_dot, e_int, stamp, 
-0.0026198706764977153, -0.0014494685947408215, -0.00047178458216148297, 0, 
-0.002868540300481115, -0.0019889078087735137, -0.0005173519289885261, 0, 
-0.0024852516316298257, 0.00044873014955963225, -0.0005315775072405771, 0, 
-0.0015419883557838965, 0.004421839815657395, -0.0004597186858596558, 0, 
-0.0013345652330327695, 0.003835621328656854, -0.00035745368136309944, 0, 
-0.0017878058240707873, -0.0008193915609563026, -0.00031095729419249686, 0, 
-0.0023336380139151736, -0.0033302426029413468, -0.0003637339380679154, 0, 
-0.0011179956981655081, 0.0022327004196842637, -0.0003492959690767646, 0, 
-0.0013278451873262043, 0.0033526427552965643, -0.0003186319266271257, 0, 
-0.00153940656299012, -0.0014047028827487058, -0.00026568316323212217, 0, 
-0.0018308707752359155, -0.0016767519596990372, -0.0003132081683701493, 0, 
-0.000639792779557169, 0.0029987126114431697, -0.0002673380078522136, 0, 
-0.001672776362533046, 0.0005269813756762313, -0.00027622932782174204, 0, 
-0.0011816640061357297, -0.001806237421928536, -0.0002329488765483963, 0, 
-0.0015689548718405, 0.0003460716356418203, -0.00029489301603395174, 0, 
-0.0013285155424251904, -0.000489505120964869, -0.00027194229469342803, 0, 
-0.0021771914511217183, -0.0020274552642707278, -0.00033831079102582723, 0, 
-0.0008908869171961875, 0.0014587620840966764, -0.0002931062607162064, 0, 
-0.0008511357901497263, 0.004420185536573307, -0.0002612809438978421, 0, 
-0.0018662340029793612, -0.003251156952610579, -0.00024055044735501834, 0, 
-0.0019167766970800137, -0.0035521363564342914, -0.0003089430993472734, 0, 
-0.00176108102009076, 0.0003505099429620036, -0.0003696061146766757, 0, 
-0.0011376542529317746, 0.0025970748138274637, -0.0003210341313401699, 0, 
-0.0004850742597501956, 0.004253355867801882, -0.00022558730218484867, 0, 
-0.002141438117404526, -0.0033459462149091714, -0.0002509444420057664, 0, 
-0.00011202440563007343, 0.0012434995137337406, -0.00018256911885231966, 0, 
0.00017702040411959885, 0.007728195071747083, -0.00013842947459433337, 0, 
-0.0009204041015178355, -0.00269459898629254, -5.7027206868554e-05, 0, 
0.0005933480644797484, 0.0013877588678671653, -1.0002375527899213e-05, 0, 
-0.00198169606557963, -0.003537639880205982, -0.00015391680684118114, 0, 
-0.0012598963235932459, -0.006177481293576648, -0.0001765496216462085, 0, 
-7.832075706204478e-05, 0.006344584361725285, -0.00022132754308232805, 0, 
-0.003110067803207439, -0.006167238265380644, -0.00029655232559084866, 0, 
0.0004117002186836416, 0.0016334032524856212, -0.00018511255610572283, 0, 
-0.001268244026366716, 0.006139412589469077, -0.00026444077405936756, 0, 
-0.0019517336435095345, -0.007878112873977253, -0.00018721849674617393, 0, 
-0.0005946730365593567, 0.002245236632691198, -0.00025431004709570716, 0, 
-0.00032914177458476246, 0.005408639563082573, -0.00019170323031024358, 0, 
0.00032065033651651476, 0.003051077910252905, -4.021096497517362e-05, 0, 
-0.002402652815749917, -0.006911703470550516, -0.00016074295025454434, 0, 
-0.0010185913059266305, -0.004464138808143818, -0.0002067062523440022, 0, 
-0.000939652477004671, 0.004876667795817487, -0.00029072643991208126, 0, 
-0.004131156261051316, -0.010375216517082286, -0.00040596000293217455, 0, 
-0.0020509782922282227, -0.0037044193840785056, -0.0004747858020189473, 0, 
-0.002812079971811876, 0.004396920964131468, -0.000599614301672761, 0, 
-0.00188482104587262, 0.000553857487852009, -0.0004498586206608479, 0, 
-0.001777677904286179, 0.0034480068917523234, -0.000431638594798045, 0, 
-0.0027513153521838696, -0.002888314354370832, -0.0004275876201561779, 0, 
-0.0012129301251104785, 0.001882492597252335, -0.00038279489210536847, 0, 
-0.0019883500952304622, 0.0025432175231780243, -0.00039683970483498737, 0, 
-0.002749652097024935, -0.005122406573048188, -0.00039672882115772504, 0, 
-0.00017550282554168462, 0.006042824232295925, -0.0003275670011864721, 0, 
-0.000650327776671844, 0.006997747734510303, -0.00023836551328256425, 0, 
-0.0021354779164970417, -0.0065332503031845235, -0.00019742056791403803, 0, 
-0.001704454059365812, -0.00351375427564656, -0.00029935065016897984, 0, 
-0.0038063275355564308, -0.005569498730197964, -0.0005097506340946189, 0, 
-0.0034561690450298777, -0.005839049952213553, -0.0005977967093301413, 0, 
-0.004506759331879273, -0.0023347726544094747, -0.0007846170608310387, 0, 
-0.004544245524581658, -0.0036269215985059353, -0.0008338115934327206, 0, 
-0.001403647704926847, 0.010343705423174754, -0.0006969768374258518, 0, 
0.0001171062180662652, 0.015537839142159745, -0.0003887191340961493, 0, 
5.6019434592879946e-05, 0.004865557131732423, -8.203480348451345e-05, 0, 
0.0013309454686525335, 0.004046130835287561, 0.00010027140808744524, 0, 
-0.00028673224215713944, -0.0011425055891667313, 7.33488440725516e-05, 0, 
-0.0031774789474297016, -0.015028081386940784, -0.00014221771472895385, 0, 
-0.003906971921398217, -0.012067465597470258, -0.0004914122073990039, 0, 
-0.005836086227780868, -0.00886202426783722, -0.0008613691397739191, 0, 
-0.005202249117181701, -0.004317590652611614, -0.0009963538177573856, 0, 
-0.007111817831820577, -0.004252438680132364, -0.001210010211785543, 0, 
-0.006736375655802984, -0.005113755128737611, -0.0012700295069870175, 0, 
-0.0030730085363397386, 0.013462697651602795, -0.0011280801349308866, 0, 
-0.00205929183297604, 0.015590279409423147, -0.0007912450683412508, 0, 
-0.0014686971827777562, 0.005347704511873275, -0.00044006650347290234, 0, 
-0.0016982188144334387, 0.001203576728475338, -0.00034841385534581566, 0, 
0.001070854896759954, 0.008465173598459034, -0.00013973740669674938, 0, 
0.0015377426208873501, 0.010786538117735963, 6.0691913547591035e-05, 0, 
0.0005815057020579495, -0.0016311639823400152, 0.00021267354798035025, 0, 
-0.0020145894666652175, -0.01184110695850856, 6.977257085338806e-06, 0, 
-0.0028806033490753613, -0.011540363503777703, -0.0002875791409121753, 0, 
-0.005841822593385615, -0.012757443755734657, -0.0007158010272750796, 0, 
-0.003818427002094893, -0.0031260788433984388, -0.0008360568629703913, 0, 
-0.0014260315425258518, 0.014719303502865877, -0.000739085409200424, 0, 
0.0011011788912522746, 0.016398686311157224, -0.000276218643557898, 0, 
-0.00020845695433324707, 0.004058581960642016, -3.5553973707121615e-05, 0, 
-0.0020095196069243038, -0.010368994993921929, -7.445317800035175e-05, 0, 
-0.0006560087471401133, -0.0014918393093562206, -0.00019159902055984428, 0, 
0.0013067689518542203, 0.011054295195928413, -9.058396014734645e-05, 0, 
0.0011912397924747076, 0.0061574951320494025, 0.00012279999981258763, 0, 
0.001875873780714965, 0.0018970160962024825, 0.0002915921683362595, 0, 
0.0024672040464897016, 0.00425321418004998, 0.00036895450797862494, 0, 
0.0004579804762694373, -0.0047263110148184255, 0.00032007055356494024, 0, 
0.0016026766870465003, -0.002881757864810671, 0.0003018574139870426, 0, 
0.001333424515781445, 0.002918146798373359, 0.0002262721119398255, 0, 
-0.003960261049547498, -0.01854312578864666, -6.827732311463682e-05, 0, 
-0.003925197159919236, -0.01752873891900227, -0.0004368022462456859, 0, 
-0.00043553774812199464, 0.011749077671418343, -0.0005547330638392485, 0, 
-0.00032989082798806635, 0.011984354439770565, -0.0003127083824019531, 0, 
0.00026490752120578165, 0.002334817564425921, -3.3368070326951954e-05, 0, 
0.0009225611988066262, 0.004174840089315642, 5.717185946828944e-05, 0, 
-0.0012223868047822606, -0.004957647753293474, -2.32787231799018e-06, 0, 
-0.00129296254642286, -0.0073850791507649545, -0.00010618587682656628, 0, 
-0.0021918089921335593, -0.0032314072911709957, -0.00031381055622257866, 0, 
-0.002056368702250566, -0.0025446871860923537, -0.00036940934938713236, 0, 
-0.0019509766813237128, 0.0008027743693661549, -0.00041327695838052253, 0, 
-0.0031112019732710827, -0.003516110903401722, -0.00047456982378969075, 0, 
-0.004096405486738952, -0.007151429351384131, -0.0006105722760889165, 0, 
-0.0036333152711689465, -0.001740377659659546, -0.0007227281820785988, 0, 
-0.0023230525453228346, 0.0059111764713870585, -0.0006701848868820489, 0, 
-0.003865878508511944, -0.0007752107911433251, -0.000654816421666915, 0, 
-0.002223327643859463, 0.00033241633821123884, -0.0005608172465129494, 0, 
-0.0019447377377055375, 0.0064038025693546885, -0.000535596259338463, 0, 
-0.0031363925235599055, -0.003043549599001475, -0.00048696386034166036, 0, 
-0.0029597588857313006, -0.0033834038267525437, -0.0005360592764664495, 0, 
-0.0026695061492651995, 0.0015562879143156867, -0.000584377170570427, 0, 
-0.0022377031271392234, 0.0024068525286402576, -0.0005244645441423815, 0, 
-0.0039228166845428625, -0.004177701784258876, -0.0005886683973964857, 0, 
-0.0028522690157819497, -0.002048552962142421, -0.0006008525884976023, 0, 
-0.00318551283449775, 0.0024576795001503746, -0.0006640399023215041, 0, 
-0.0027206231607888043, 0.000438819516643818, -0.000583893667404567, 0, 
-0.004145129217492993, -0.00319872127665081, -0.0006700843475186365, 0, 
-0.005785590827900755, -0.01021655889037317, -0.0008434228804121702, 0, 
-0.0039348866310904285, 0.0007008086213418826, -0.0009243737784322784, 0, 
-0.0031211646352526934, 0.008881420642160206, -0.0008561094729495918, 0, 
-0.0009862284720818515, 0.00982886053002859, -0.0005361519825616649, 0, 
0.001151850415723743, 0.014243383503254789, -0.0001970361794407201, 0, 
0.003208032066188249, 0.013980868460900334, 0.00022491026732200935, 0, 
-0.0005754988053139343, -0.005757830736792258, 0.00025229224510653716, 0, 
0.0014967179910443384, -0.005704380250479701, 0.00027528341679457685, 0, 
-0.0009043385327451858, -0.0010961324247708386, 1.1253768656812232e-06, 0, 
0.0015487588558635856, 0.00017346954939749062, 0.00014274255427751588, 0, 
0.001346321289698249, 0.007502199408144783, 0.00013271610752110992, 0, 
0.0020455352084738365, 0.001655921175367503, 0.0003293743569357114, 0, 
0.000527416759874999, -0.0027296817660775, 0.00026128488386980566, 0, 
0.001393765613740161, -0.002172565315778918, 0.0002644478388059331, 0, 
-0.0009660485508962147, -0.004978217702570713, 6.367558818126303e-05, 0, 
0.0023703716402838637, 0.0032553534218123423, 0.00018653924687518734, 0, 
-0.002311531618593321, -0.004484943558990355, -6.0480568613711465e-05, 0, 
-0.0016379393305481216, -0.013361036569439952, -0.00010527328725717193, 0, 
-0.001590757274323007, 0.0024025811475677137, -0.0003693485482309633, 0, 
-0.001472368260156287, 0.0005519035679727816, -0.00031340432433516103, 0, 
-0.0024235282370854705, -0.0027759032092082117, -0.0003657769181043176, 0, 
0.0001990405315241972, 0.005571362638934947, -0.0002464570643811707, 0, 
2.7896444584563085e-05, 0.008171415605566779, -0.00014643941739844735, 0, 
0.0008636047410552905, 0.002215214031770311, 7.270278114427005e-05, 0, 
0.00015338226278371891, 0.00041828606066385277, 6.96588965615715e-05, 0, 
-0.0001048534414658242, -0.003228193941737049, 6.080890415821235e-05, 0, 
0.0027313397349733037, 0.008593191573965283, 0.00018532457041941323, 0, 
0.00144323767185206, 0.005160303711059615, 0.00027131493102396933, 0, 
0.0022956082667549005, -0.0014524382273946774, 0.0004313457115720176, 0, 
0.0017844735985756977, 0.001137453089078792, 0.0003682213024788439, 0, 
0.0006482282222535218, -0.005491266815004596, 0.000315220672505608, 0, 
-0.002823515033588908, -0.015359962107215352, -2.605421418397924e-05, 0, 
-0.0016558506358204106, -0.007680262860246441, -0.0002554091631437198, 0, 
0.0008591297563462774, 0.012275482633117285, -0.0002413490608708694, 0, 
-0.0011596420705042298, 0.0016540285510539359, -0.0001304241966652242, 0, 
-0.0021875031883817897, -0.010155443149093557, -0.00016586770016931615, 0, 
-0.0012679826269215155, -0.00036113518805761896, -0.000307675192387169, 0, 
-0.0020424082537147115, 0.0004836497822235941, -0.00036652627126786775, 0, 
-0.0013297349746981268, -0.00020584115925537105, -0.00030934172368895694, 0, 
-0.00552484405145659, -0.011608119325806262, -0.0005931324853246286, 0, 
-0.0011128819320065375, 0.0007228434756386312, -0.0005311640638774169, 0, 
-0.0025535970092929183, 0.009904156807212239, -0.0006127548661837364, 0, 
-0.0012203341028689252, -0.0003581739028746256, -0.00032578753627789206, 0, 
0.00016812844186686604, 0.009072418170532615, -0.00024038684468633182, 0, 
-0.0022272689141722424, -0.0033564493710110574, -0.00021863163834495342, 0, 
-0.003534366202666117, -0.012341648815109943, -0.0003729004449980996, 0, 
-0.0015384071579065406, 0.002296205854219006, -0.00048666948498299334, 0, 
-0.0012593502846094395, 0.007583386393522258, -0.00042214157634547315, 0, 
-0.0014801743541905665, 0.00019410934571991353, -0.0002851954531137698, 0, 
-0.005940961363090302, -0.015605370261602877, -0.0005786990667926873, 0, 
-0.00012574761482575525, 0.004514755797882704, -0.0005031255554737749, 0, 
-0.0008929784882196756, 0.01682660958290209, -0.00046397916440904887, 0, 
-0.003613949666129823, -0.011627340171013559, -0.00030884505127835025, 0, 
0.001261574490629247, 0.007181843262829742, -0.00021635691091468346, 0, 
-0.0033418911840827903, 0.0009068616068234429, -0.00037961775730555774, 0, 
-0.001970496159036994, -0.010773568832220803, -0.00027005419016603585, 0, 
-0.0018455561201164983, 0.004987783546554307, -0.00047719623088241886, 0, 
-0.0024366038302381376, -0.0015536922373371453, -0.00041684374062610864, 0, 
-0.0006386909250957196, 0.004022883983402596, -0.0003280567250300237, 0, 
0.0023546123161763965, 0.015970720488048446, -4.804549594383071e-05, 0, 
0.003570929650038579, 0.014032068583780996, 0.00035245673607461707, 0, 
0.0018392662132340476, -0.0017178203431411632, 0.0005176538786299348, 0, 
0.0016046341801927433, -0.006554318232819452, 0.00046765533623102467, 0, 
-0.0009143015882617789, -0.009178559338319422, 0.00016863992034433413, 0, 
-0.0003316848162744357, -0.006454396654890597, 2.390985171043525e-05, 0, 
0.002909636381686287, 0.012746459899826887, 0.00011090999847667149, 0, 
0.00011671852982297892, 0.0014946778203247153, 0.00017964467301565535, 0, 
0.0036139871940412682, 0.002347836041183271, 0.0004426894737033689, 0, 
0.0031780540217050124, 0.010204451639606779, 0.0004605839830379506, 0, 
0.0014506177399207232, -0.00721123151373515, 0.0005495105970444669, 0, 
0.003155502958334555, -7.517021123485772e-05, 0.000518944981330686, 0, 
0.001668404505667187, 0.0007259558858215461, 0.0004183016802614977, 0, 
0.0034360424079382668, 0.000935131498679039, 0.0005506633247960006, 0, 
0.004570064865833778, 0.009672201200555305, 0.0006449674519626154, 0, 
0.003591871725391549, 0.000519431058177607, 0.0007731985999442396, 0, 
0.004830145588119894, 0.000866935740953719, 0.0008661388119563481, 0, 
0.004790190317673915, 0.003994395307607886, 0.0008808138420790238, 0, 
0.005321363502767351, 0.0016373930488248571, 0.0009961132939040774, 0, 
0.004439379331528048, -0.0011693699538195546, 0.0009700622101312876, 0, 
0.004499622781174217, -0.0027391357386437796, 0.0009506910410313077, 0, 
0.005604048556722585, 0.0038822307506484557, 0.00096953671129499, 0, 
0.00276580052626052, -0.005779407516378991, 0.0008579647909438215, 0, 
0.0035103572742647415, -0.006978970941526145, 0.0007920137571498564, 0, 
0.0020210909853117798, -0.002482365136495801, 0.0005531499190558028, 0, 
0.003303311780420426, -0.0006901516461477186, 0.0005889840026664632, 0, 
0.002846897693686401, 0.002752689027915404, 0.0005447533639612404, 0, 
0.004435686421613294, 0.0037745821373095603, 0.000705726393048008, 0, 
0.0024869167693553074, -0.0011999364144369788, 0.0006513000589770002, 0, 
0.002054414932808335, -0.007937571629349863, 0.0005984678749184624, 0, 
0.0027148772316607506, 0.0007598682076848107, 0.00048374726225495953, 0, 
0.003278451451719455, 0.004080121729703734, 0.000536516241079236, 0, 
0.003909504965498911, 0.003982092446127202, 0.0006601889099252745, 0, 
0.003335929662453996, 0.0001915940357818021, 0.0007015924053114908, 0, 
0.004675367440187372, 0.002552874915628204, 0.0007947201378760186, 0, 
0.0023573538302734676, -0.0032619194406017606, 0.0006912433955276557, 0, 
0.002313492723180488, -0.00787291572335628, 0.0006230809329094218, 0, 
0.0034616490506285125, 0.0036809840678501495, 0.0005421663736054978, 0, 
0.0038625936050760146, 0.005163669606318422, 0.0006425156919256677, 0, 
0.0048693300224980085, 0.004692269906231654, 0.0008129048452135023, 0, 
0.004614547888142084, 0.002506514276886899, 0.0008897647677144072, 0, 
0.0035058525856022094, -0.004544924789652664, 0.0008659820330828202, 0, 
0.004158888949939321, -0.001518863127342544, 0.0008186192949122409, 0, 
0.005671202350535864, 0.0072178325497788505, 0.000889062925738493, 0, 
0.0047254438672705845, 0.0018885163911042113, 0.0009703690111830513, 0, 
0.006029322647512991, 0.0011937343232570896, 0.001095064591021296, 0, 
0.0025081928689250077, -0.007390836661151923, 0.0008841972922472389, 0, 
0.004053824773781134, -0.0065849929124395246, 0.0008394226860146089, 0, 
0.0026549464745544427, 0.0004891786854314498, 0.0006144642744840389, 0, 
0.0035436274910307652, -0.0017006576091678955, 0.0006834932492910895, 0, 
0.0035632727123839913, 0.0030277541260984955, 0.00065078977853128, 0, 
0.004659047458913879, 0.003718066559610378, 0.000784396510821909, 0, 
0.0034763849050900575, -0.00028962602431311285, 0.0007799136717591952, 0, 
0.003150980983975593, -0.005026888249794285, 0.0007524275565319686, 0, 
0.006215137815409388, 0.009129176367731104, 0.0008561669136316692, 0, 
0.004330409098644239, 0.003931427048895486, 0.0009131018598686147, 0, 
0.00441829565770524, -0.0059894738590138275, 0.0009975895047839244, 0, 
0.004706060636012754, 0.0012521717912283847, 0.0008969843594908156, 0, 
0.0032462921174314374, -0.003906678467579343, 0.0008247098940766288, 0, 
0.004756706972584457, 0.00016882112190567491, 0.0008472706484019099, 0, 
0.005262391982356007, 0.006720332883081899, 0.0008843594048247934, 0, 
0.0037429419282308807, -0.0033792168145119206, 0.0009174693922114229, 0, 
0.005740455383978382, 0.0015935446720745834, 0.0009830526196376846, 0, 
0.0037176465579702445, -8.431790086878739e-05, 0.0008800695913453005, 0, 
0.0047637063497849574, -0.003255830113978083, 0.0009481205527822389, 0, 
0.005264598419624011, 0.0051565062055125566, 0.0009163967551586142, 0, 
0.005993325686671103, 0.004098731122953818, 0.0010681086970720048, 0, 
0.00438092237509391, -0.0029455868151003393, 0.0010425897654259349, 0, 
0.006254567154900137, 0.0008708048940967809, 0.00110858768111101, 0, 
0.0046641170145771405, 0.0009439821316107692, 0.0010199737696380792, 0, 
0.006259119485258147, 1.5174434526699088e-05, 0.0011451869103156949, 0, 
0.004625468367761343, -0.00012882882271932536, 0.001036580324506442, 0, 
0.005626769564358369, -0.0021078330696659244, 0.001100757161158524, 0, 
0.004186768817112441, -0.0014623318354963406, 0.0009626004499488102, 0, 
